"uid","fare_amount","pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count"
23795,14,"2013-03-24 17:15:00 UTC",-73.986755,40.762535,-73.9841,40.725377,1
5038,12,"2013-03-03 12:42:00 UTC",-74.004135,40.707237,-73.98805,40.7239,1
55285,10,"2013-03-13 18:17:05 UTC",-73.98224,40.776932,-73.965888,40.774255,1
37001,8,"2013-03-23 23:50:48 UTC",-73.986523,40.766772,-73.996615,40.760061,1
35330,16,"2013-03-13 00:00:01 UTC",-73.989421,40.726115,-73.982569,40.771731,1
1594,14,"2013-03-07 10:23:01 UTC",-73.98565,40.738407,-73.962556,40.769992,1
28455,11,"2013-03-10 03:09:58 UTC",-73.999685,40.728402,-73.984876,40.764254,1
10087,7.5,"2013-03-10 01:12:00 UTC",-73.9636,40.7743,-73.984757,40.762693,1
55797,12,"2013-03-06 07:10:00 UTC",-73.984162,40.738627,-74.008532,40.720485,5
14161,10,"2013-03-19 07:10:17 UTC",-74.007234,40.739339,-74.005195,40.709247,1
342,13,"2013-03-07 16:27:40 UTC",-73.99338,40.721657,-73.993873,40.698428,2
44619,15.5,"2013-03-06 15:23:00 UTC",-73.96195,40.756862,-73.981118,40.784332,6
57423,6,"2013-03-21 16:14:00 UTC",-73.962165,40.776367,-73.972615,40.780962,2
30941,16,"2013-03-01 08:38:00 UTC",-73.956025,40.781582,-73.985355,40.753252,1
27129,8,"2013-03-14 10:02:00 UTC",-73.94105,40.792607,-73.956197,40.78391,4
5932,9.5,"2013-03-20 12:26:03 UTC",-73.964403,40.764802,-73.97702,40.757968,1
65675,7.5,"2013-03-30 00:29:50 UTC",-73.94396,40.701752,-73.968286,40.711342,1
6836,7.5,"2013-03-17 11:21:06 UTC",-73.969365,40.689528,-73.989967,40.695074,1
32832,9.5,"2013-03-30 13:22:00 UTC",-73.985657,40.698642,-73.99942,40.717632,2
8211,9.5,"2013-03-20 23:15:38 UTC",-73.96957,40.757665,-73.944592,40.792465,1
52535,52,"2013-03-26 20:16:29 UTC",-73.938343,40.676873,-73.938343,40.676873,1
3600,7,"2013-03-16 09:56:23 UTC",-73.973838,40.754315,-73.987362,40.750633,4
39684,4,"2013-03-17 20:09:55 UTC",-73.986481,40.746115,-73.978236,40.742487,1
60541,6.5,"2013-03-17 01:00:00 UTC",-73.96599,40.762142,-73.95276,40.780812,1
44230,7.5,"2013-03-27 13:56:00 UTC",-73.992265,40.749857,-73.98001,40.73915,1
38542,11,"2013-03-02 14:17:50 UTC",-74.00621,40.739689,-73.982011,40.762795,2
40596,37.5,"2013-03-12 09:49:03 UTC",-73.7768,40.645154,-73.956158,40.657512,2
64570,5.5,"2013-03-24 16:57:00 UTC",-73.972725,40.763767,-73.971427,40.754587,5
53778,9.5,"2013-03-21 07:43:33 UTC",-73.992472,40.746954,-74.008382,40.746504,3
67550,17.5,"2013-03-28 01:58:38 UTC",-73.946509,40.776816,-74.007033,40.732965,3
1749,7,"2013-03-08 13:48:50 UTC",-73.991102,40.750649,-73.98428,40.743258,1
56919,13,"2013-03-12 22:12:28 UTC",-73.977057,40.738972,-74.003615,40.706373,1
16200,37.33,"2013-03-24 15:02:00 UTC",-73.991787,40.753822,-73.8634,40.768772,6
9506,8.5,"2013-03-16 18:37:45 UTC",-73.970812,40.765292,-73.984566,40.78229,1
27268,13,"2013-03-31 00:56:00 UTC",-74.005802,40.740452,-73.97175,40.755082,1
69925,10,"2013-03-31 09:50:00 UTC",-73.934227,40.801972,-73.962893,40.769725,1
17723,12,"2013-03-29 04:01:37 UTC",-73.956584,40.771219,-73.978739,40.731087,2
10717,5,"2013-03-09 22:17:36 UTC",-73.982599,40.665602,-73.981357,40.675006,1
48561,19.5,"2013-03-19 14:00:06 UTC",-74.016378,40.714625,-73.986025,40.740138,1
39974,52,"2013-03-27 00:27:00 UTC",-73.784602,40.64867,-73.994332,40.719917,1
55598,10.5,"2013-03-02 22:12:15 UTC",-73.991802,40.769522,-73.998332,40.740235,3
14917,6,"2013-03-11 20:57:24 UTC",-73.981794,40.758292,-73.987124,40.744868,1
47573,6,"2013-03-02 19:50:00 UTC",-73.988255,40.721972,-73.986467,40.732102,1
30261,8.5,"2013-03-13 22:06:55 UTC",-73.985354,40.742013,-74.007696,40.732878,1
19777,9,"2013-03-27 13:47:37 UTC",-73.972429,40.756124,-73.986411,40.74894,1
37835,17.5,"2013-03-18 14:00:00 UTC",-74.015665,40.71441,-73.974555,40.750532,1
12256,9.5,"2013-03-18 20:34:00 UTC",-73.94493,40.783217,-73.936755,40.809967,1
54982,10,"2013-03-16 23:30:21 UTC",-74.003213,40.732687,-73.994393,40.719743,2
8516,6.5,"2013-03-27 19:49:00 UTC",-73.98839,40.748842,-73.97908,40.759102,5
30718,7.5,"2013-03-02 18:36:06 UTC",-73.979207,40.762274,-73.989656,40.760624,1
60990,13.5,"2013-03-10 06:05:00 UTC",-73.984697,40.686962,-73.931638,40.694932,1
39569,35.5,"2013-03-01 18:19:00 UTC",-73.790057,40.647012,-73.867275,40.768515,1
51295,3.5,"2013-03-23 00:33:29 UTC",-73.970206,40.794213,-73.965833,40.80014,2
40536,57.33,"2013-03-14 00:51:34 UTC",-73.787143,40.645052,-73.991263,40.747357,1
28017,8.5,"2013-03-26 16:19:00 UTC",-73.971947,40.759972,-73.98375,40.743907,2
45357,5,"2013-03-25 16:27:00 UTC",-73.98721,40.753052,-73.989523,40.751582,1
47283,6,"2013-03-05 19:09:29 UTC",-73.982121,40.746304,-73.970912,40.759532,1
14991,28,"2013-03-04 07:59:00 UTC",-73.776715,40.645367,-73.793625,40.718067,1
29179,57.33,"2013-03-06 12:45:00 UTC",-73.983685,40.780705,-73.790552,40.644115,1
50559,10.5,"2013-03-19 00:02:38 UTC",-73.98633,40.722459,-73.992184,40.748998,2
60741,10,"2013-03-05 22:06:52 UTC",-73.966394,40.767892,-73.984621,40.741666,1
27085,21,"2013-03-07 22:57:00 UTC",-74.002098,40.709107,-73.985342,40.76787,1
33543,8.5,"2013-03-23 20:31:00 UTC",-74.001717,40.72621,-73.988095,40.748167,1
19309,10.5,"2013-03-28 12:49:57 UTC",-74.00079,40.752276,-73.98215,40.747204,1
22403,26,"2013-03-25 20:44:00 UTC",-74.008447,40.705875,-73.98125,40.781143,3
69997,11.5,"2013-03-05 11:41:32 UTC",-73.967068,40.752863,-73.989654,40.738566,1
66074,8.5,"2013-03-14 18:44:00 UTC",-73.98074,40.782277,-73.9594,40.775237,2
2799,6,"2013-03-08 00:38:00 UTC",-73.98952,40.740217,-73.999845,40.734652,5
66968,57.33,"2013-03-15 18:44:31 UTC",-74.015869,40.706998,-74.015869,40.706998,1
7878,12,"2013-03-08 12:02:00 UTC",-74.012337,40.71689,-73.99544,40.749452,6
1923,9.5,"2013-03-05 18:19:14 UTC",-74.007118,40.711787,-73.994885,40.739843,1
34759,15.5,"2013-03-24 00:28:26 UTC",-73.99555,40.68766,-73.950062,40.717753,1
23871,9,"2013-03-08 21:47:00 UTC",-73.999397,40.740292,-73.977968,40.7631,1
11927,10.5,"2013-03-27 13:16:00 UTC",-73.980587,40.764792,-73.992088,40.749535,1
50431,5.5,"2013-03-25 16:36:00 UTC",-73.96401,40.76799,-73.953445,40.767222,5
14770,7,"2013-03-21 22:41:00 UTC",-73.94968,40.785317,-73.967547,40.792677,1
50964,5,"2013-03-06 11:53:13 UTC",-73.983579,40.755686,-73.976896,40.763177,1
54751,18.5,"2013-03-26 22:19:00 UTC",-73.984172,40.764607,-73.956435,40.818127,2
19662,6.5,"2013-03-18 10:47:20 UTC",-73.981422,40.781085,-73.973659,40.79649,1
4459,7,"2013-03-11 18:13:00 UTC",-73.992527,40.733747,-73.99329,40.71792,1
11740,9,"2013-03-01 10:34:00 UTC",-73.98525,40.753968,-73.969717,40.76575,1
67037,4.5,"2013-03-04 22:38:00 UTC",-73.967172,40.757325,-73.971742,40.750385,1
18362,10.5,"2013-03-16 19:45:00 UTC",-73.994737,40.745177,-73.980492,40.770667,1
55528,10,"2013-03-20 21:42:57 UTC",-73.992652,40.737023,-73.978887,40.761643,2
19700,9,"2013-03-01 14:34:00 UTC",-73.967787,40.752905,-73.981245,40.764465,5
15356,11.5,"2013-03-28 11:30:00 UTC",-73.968067,40.750867,-73.992702,40.74282,1
16213,28.33,"2013-03-14 19:42:01 UTC",-73.978102,40.745626,-73.877879,40.713752,3
12327,9,"2013-03-30 13:25:00 UTC",-73.972255,40.765417,-73.989145,40.742222,2
49236,8,"2013-03-09 19:02:00 UTC",-73.97378,40.7578,-73.964547,40.769942,1
61808,12.5,"2013-03-14 15:05:07 UTC",-74.000736,40.730746,-73.98237,40.757109,1
29486,13.5,"2013-03-03 14:23:00 UTC",-73.993702,40.695982,-74.00369,40.726447,1
24009,8,"2013-03-30 22:28:44 UTC",-73.986775,40.761537,-73.994813,40.750224,2
16035,5.5,"2013-03-13 12:20:58 UTC",-73.967305,40.769194,-73.968526,40.761735,1
48270,6.5,"2013-03-15 06:28:00 UTC",-73.977512,40.75359,-73.989723,40.738743,1
9761,11.5,"2013-03-29 22:46:00 UTC",-73.98281,40.677382,-73.95497,40.68862,6
23069,9,"2013-03-31 02:51:02 UTC",-73.989805,40.725794,-73.980683,40.747597,1
57819,13.5,"2013-03-16 01:02:00 UTC",-74.000657,40.735937,-73.960445,40.756422,5
69652,7.5,"2013-03-05 14:21:00 UTC",-73.96171,40.771127,-73.968422,40.759762,1
17574,7,"2013-03-22 12:30:57 UTC",-73.956115,40.779426,-73.942722,40.786163,1
26456,13.5,"2013-03-13 20:00:00 UTC",-73.984277,40.729077,-73.94633,40.781097,1
54444,8.5,"2013-03-21 11:25:00 UTC",-73.983522,40.734347,-74.005737,40.728677,1
24850,5,"2013-03-09 10:49:00 UTC",-73.948433,40.782352,-73.951493,40.774342,1
41147,11.5,"2013-03-20 22:12:47 UTC",-74.004198,40.719476,-73.979292,40.749542,1
52388,23.5,"2013-03-14 20:56:15 UTC",-73.989053,40.73394,-73.925322,40.809724,1
25070,9.5,"2013-03-27 09:45:00 UTC",-73.949733,40.772585,-73.96752,40.763077,2
47021,14,"2013-03-16 04:20:00 UTC",-73.928747,40.744042,-73.929797,40.773737,1
10471,57.33,"2013-03-19 12:12:38 UTC",-73.77689,40.645992,-73.981335,40.782503,2
55518,5,"2013-03-27 01:47:18 UTC",-73.985234,40.732551,-73.992737,40.720469,1
19089,12,"2013-03-17 10:35:31 UTC",-73.992386,40.764001,-73.992538,40.740288,1
35432,6.5,"2013-03-05 23:04:11 UTC",-73.975589,40.749158,-73.984262,40.749234,1
8095,13.5,"2013-03-04 15:54:26 UTC",-73.990175,40.731904,-73.966681,40.77163,1
68524,7.5,"2013-03-16 00:28:41 UTC",-73.982224,40.743088,-74.005564,40.74363,1
65485,34.83,"2013-03-10 09:50:00 UTC",-73.971745,40.756647,-73.87275,40.774467,1
51272,6,"2013-03-30 02:32:00 UTC",-73.985927,40.74265,-73.990725,40.750697,1
59162,8,"2013-03-28 04:24:00 UTC",-73.959022,40.708915,-73.9469,40.719002,1
24533,13,"2013-03-21 19:57:00 UTC",-73.973487,40.752657,-73.992162,40.731292,1
68906,13,"2013-03-14 09:50:10 UTC",-73.976216,40.756825,-74.005304,40.727848,2
3662,5.5,"2013-03-12 12:13:15 UTC",-74.01446,40.704776,-74.015152,40.715673,1
57574,6,"2013-03-21 17:20:22 UTC",-73.993607,40.755611,-73.976894,40.750989,1
30315,7.5,"2013-03-04 08:35:00 UTC",-73.960577,40.76163,-73.97107,40.75836,5
49626,17,"2013-03-22 15:49:28 UTC",-74.006428,40.750989,-73.96324,40.775042,2
62401,4.5,"2013-03-31 00:04:00 UTC",-73.966927,40.757107,-73.972902,40.748762,5
47368,31.33,"2013-03-06 15:58:14 UTC",-73.860474,40.77155,-73.984303,40.745825,1
18612,13.5,"2013-03-12 07:31:00 UTC",-73.949842,40.785537,-73.978652,40.757655,1
48858,7,"2013-03-07 13:06:53 UTC",-73.979125,40.758839,-73.967858,40.751604,4
64520,9.5,"2013-03-22 17:15:33 UTC",-73.968306,40.755293,-73.98535,40.750278,1
34878,12,"2013-03-11 08:43:50 UTC",-74.008304,40.714582,-73.982477,40.745746,1
32404,4.5,"2013-03-02 20:49:00 UTC",-73.98878,40.748307,-73.986705,40.75524,5
47591,11.5,"2013-03-29 17:44:31 UTC",-73.982994,40.753985,-73.962637,40.775715,1
26612,31.3,"2013-03-02 10:24:32 UTC",-73.964317,40.770328,-73.871251,40.774325,1
9886,7,"2013-03-06 07:18:00 UTC",-73.97582,40.752905,-73.980402,40.764277,1
8158,5,"2013-03-09 19:58:00 UTC",-74.008362,40.735492,-74.00863,40.724567,1
51132,11.5,"2013-03-14 00:12:00 UTC",-74.011407,40.704377,-74.007938,40.73819,1
39807,14,"2013-03-24 11:39:00 UTC",-73.985103,40.763635,-73.94488,40.799887,6
54721,3.5,"2013-03-12 12:50:30 UTC",-73.977548,40.784435,-73.973886,40.786835,1
47319,10,"2013-03-11 07:53:48 UTC",-73.998746,40.734132,-73.977639,40.760367,1
53384,5.5,"2013-03-09 23:20:16 UTC",-73.94912,40.712399,-73.957357,40.712996,1
50515,5.5,"2013-03-31 00:34:13 UTC",-73.958131,40.712789,-73.945513,40.714406,1
15363,8,"2013-03-22 14:56:26 UTC",-73.981039,40.750958,-73.98938,40.741758,1
4709,8.5,"2013-03-06 19:01:00 UTC",-73.95,40.82238,-73.953147,40.82238,1
18673,6.5,"2013-03-27 16:00:33 UTC",-73.993945,40.751219,-73.979166,40.753147,1
52116,8,"2013-03-08 19:11:00 UTC",-73.960887,40.772322,-73.978437,40.772272,1
1120,7,"2013-03-16 22:37:00 UTC",-74.00042,40.735365,-73.985012,40.742057,3
6517,9,"2013-03-16 16:55:00 UTC",-73.981735,40.742237,-73.99024,40.719107,1
41171,7.5,"2013-03-12 17:07:00 UTC",-73.989777,40.733977,-73.977582,40.724292,6
54665,4.5,"2013-03-15 10:50:00 UTC",-73.95587,40.779882,-73.957437,40.777037,1
19110,10,"2013-03-09 14:53:59 UTC",-73.979975,40.775765,-73.95497,40.780315,1
62060,12,"2013-03-02 22:08:37 UTC",-73.955895,40.77292,-73.986059,40.734986,2
20809,17.5,"2013-03-06 21:24:00 UTC",-74.006077,40.73509,-73.973617,40.794845,1
18900,5.5,"2013-03-21 07:44:00 UTC",-73.98791,40.779275,-73.99009,40.770394,1
4700,44.83,"2013-03-26 09:01:00 UTC",-73.862905,40.768792,-73.985375,40.755115,1
11692,29.83,"2013-03-15 08:14:03 UTC",-73.952513,40.786191,-73.870734,40.774024,1
26203,11,"2013-03-09 09:32:38 UTC",-73.98204,40.774432,-73.950861,40.784151,1
57249,12,"2013-03-12 14:06:45 UTC",-73.992373,40.768838,-73.980939,40.754731,1
59865,10,"2013-03-13 16:57:58 UTC",-73.998196,40.724786,-74.003547,40.745834,1
31269,9.5,"2013-03-06 06:28:27 UTC",-73.936561,40.799325,-73.961735,40.805565,1
50263,13,"2013-03-10 22:04:20 UTC",-73.990884,40.736541,-74.014857,40.718102,3
32708,8.5,"2013-03-08 02:05:47 UTC",-73.995028,40.745971,-73.98174,40.732801,3
63624,5,"2013-03-22 23:10:00 UTC",-73.983772,40.72569,-73.988747,40.731312,1
40630,9.5,"2013-03-13 23:35:56 UTC",-73.951379,40.778554,-73.976351,40.744215,1
68231,7,"2013-03-05 19:07:00 UTC",-73.983947,40.740672,-73.99056,40.74987,1
46265,20.5,"2013-03-20 12:52:00 UTC",-73.95514,40.788417,-73.984662,40.732095,1
31629,10,"2013-03-23 14:18:00 UTC",-73.94138,40.799072,-73.963142,40.769347,1
14270,8,"2013-03-19 22:31:00 UTC",-73.981843,40.763057,-73.97355,40.748557,1
16578,8.5,"2013-03-21 22:55:00 UTC",-73.952943,40.772387,-73.963857,40.792187,1
23225,9.5,"2013-03-27 18:08:22 UTC",-73.978136,40.778608,-73.961658,40.797078,3
33856,5.5,"2013-03-09 18:20:00 UTC",-74.009562,40.727085,-74.007385,40.719787,1
19276,8,"2013-03-19 14:31:00 UTC",-73.984317,40.74829,-73.994905,40.730412,5
56815,6,"2013-03-05 12:04:00 UTC",-73.973278,40.754047,-73.97944,40.746567,1
5681,12,"2013-03-24 20:25:20 UTC",-73.969971,40.750788,-73.934543,40.797273,1
69074,38,"2013-03-03 01:10:00 UTC",-73.922237,40.706222,-73.940782,40.807552,2
9087,6,"2013-03-08 21:45:00 UTC",-73.999307,40.726587,-73.987923,40.722727,1
32350,5.5,"2013-03-05 20:50:34 UTC",-73.977035,40.75204,-73.985008,40.747835,1
65657,14,"2013-03-23 03:02:00 UTC",-73.966132,40.760552,-74.00298,40.720227,2
21048,10.5,"2013-03-17 13:04:51 UTC",-73.972783,40.780827,-73.966192,40.803877,1
3434,7,"2013-03-11 20:53:00 UTC",-73.99122,40.732707,-73.991647,40.748902,1
28372,9.5,"2013-03-10 15:35:43 UTC",-73.966983,40.756424,-73.99151,40.742377,1
39935,7.5,"2013-03-13 08:21:13 UTC",-73.981847,40.73285,-73.988712,40.74124,2
11401,8.5,"2013-03-09 15:46:45 UTC",-73.993557,40.747457,-73.97794,40.752053,1
67734,31.5,"2013-03-03 21:05:00 UTC",-73.982532,40.76547,-73.931633,40.689187,1
65756,5,"2013-03-31 03:35:02 UTC",-73.983907,40.727081,-73.990072,40.720171,1
53102,7.5,"2013-03-08 21:37:00 UTC",-73.98352,40.74389,-73.984165,40.730267,3
44979,8,"2013-03-17 01:11:00 UTC",-73.991707,40.726562,-73.97577,40.751412,1
49038,14,"2013-03-12 08:29:27 UTC",-74.028043,40.623833,-74.028043,40.623833,1
36087,6.5,"2013-03-26 17:59:56 UTC",-73.976124,40.751628,-73.982064,40.758132,3
4520,24,"2013-03-15 09:52:00 UTC",-74.008382,40.703857,-73.962197,40.774753,1
66414,5.5,"2013-03-22 23:22:39 UTC",-73.974886,40.755908,-73.980637,40.763168,1
60770,4,"2013-03-29 23:15:00 UTC",-73.95052,40.783532,-73.943335,40.79098,1
34453,14,"2013-03-25 23:46:00 UTC",-73.986952,40.72969,-73.973777,40.686047,1
14803,5.5,"2013-03-10 04:26:17 UTC",-73.998455,40.749956,-73.988148,40.754813,1
692,5.5,"2013-03-01 09:02:00 UTC",-74.01674,40.708202,-74.014415,40.712867,1
58706,11.5,"2013-03-10 16:21:44 UTC",-73.982782,40.777533,-74.002706,40.760638,1
10744,21,"2013-03-29 05:52:00 UTC",-73.972757,40.75291,-73.922037,40.827562,1
57027,4.5,"2013-03-14 19:32:00 UTC",-73.981538,40.780832,-73.985568,40.778562,1
31317,4.5,"2013-03-04 10:25:23 UTC",-73.980529,40.754138,-73.986725,40.745395,1
42710,13.5,"2013-03-01 01:36:56 UTC",-73.999091,40.726336,-73.976801,40.683013,1
5418,10.5,"2013-03-04 18:43:00 UTC",-73.98275,40.767672,-74.000908,40.747972,2
5959,13.5,"2013-03-03 23:06:00 UTC",-74.00203,40.719395,-73.986542,40.761752,2
30747,13,"2013-03-26 21:46:00 UTC",-73.974062,40.76317,-73.989122,40.726637,1
44594,14.5,"2013-03-19 17:22:00 UTC",-74.010652,40.710097,-73.996792,40.757657,2
10186,9.5,"2013-03-27 23:12:00 UTC",-73.984972,40.768727,-74.005937,40.740377,1
38767,28.5,"2013-03-08 08:52:08 UTC",-73.961092,40.756606,-74.007822,40.722464,1
10546,11.5,"2013-03-20 18:44:00 UTC",-73.988828,40.745962,-73.970995,40.761432,5
65165,4.5,"2013-03-01 14:14:00 UTC",-73.990067,40.757435,-73.99841,40.761067,2
51880,57.33,"2013-03-14 17:22:54 UTC",-73.783943,40.648662,-73.992337,40.757126,4
61573,16,"2013-03-21 01:20:00 UTC",-73.99968,40.72827,-73.952297,40.781045,6
21958,5.5,"2013-03-27 21:29:00 UTC",-73.970285,40.752642,-73.961978,40.761205,2
21132,6.5,"2013-03-06 22:54:58 UTC",-73.986484,40.761667,-73.985632,40.747322,1
66884,8,"2013-03-14 21:41:00 UTC",-73.968235,40.762312,-73.983698,40.752362,2
4051,9.5,"2013-03-22 16:34:00 UTC",-73.977475,40.762267,-73.964567,40.775747,1
42235,8,"2013-03-19 21:55:06 UTC",-73.982829,40.761169,-73.987916,40.745667,1
12178,8,"2013-03-02 23:41:00 UTC",-74.005672,40.717707,-73.991925,40.744032,2
52536,11.5,"2013-03-16 06:33:00 UTC",-73.999488,40.732713,-74.013833,40.702385,2
18326,7,"2013-03-16 18:14:22 UTC",-73.983835,40.74089,-73.980851,40.729944,1
17371,12.5,"2013-03-31 10:33:30 UTC",-73.985978,40.75969,-74.002095,40.724498,1
4482,32.83,"2013-03-11 15:10:00 UTC",-73.8628,40.769055,-73.984757,40.745232,2
14720,6.5,"2013-03-18 07:27:49 UTC",-73.971003,40.751319,-73.97831,40.758685,1
21003,6,"2013-03-29 19:36:43 UTC",-73.994704,40.760606,-73.987478,40.759568,4
33381,20,"2013-03-01 22:56:00 UTC",-74.006572,40.731457,-73.975612,40.67452,2
1154,9.5,"2013-03-05 22:37:47 UTC",-73.978325,40.773204,-73.979172,40.750846,2
2123,30.5,"2013-03-12 21:14:00 UTC",-73.866232,40.770482,-73.99323,40.727782,1
62551,10.5,"2013-03-16 22:15:00 UTC",-73.96203,40.763722,-73.987922,40.745087,1
53526,27.5,"2013-03-28 00:00:03 UTC",-73.945143,40.80844,-73.993608,40.721749,3
37479,9,"2013-03-02 15:26:16 UTC",-73.961927,40.755746,-73.962745,40.778306,1
24063,6.5,"2013-03-15 20:45:38 UTC",-73.96212,40.779216,-73.978215,40.783371,4
24187,9,"2013-03-08 07:59:15 UTC",-73.977017,40.774567,-73.970094,40.789773,3
65459,8,"2013-03-03 18:55:00 UTC",-73.97226,40.762185,-73.989102,40.753782,6
23097,4.5,"2013-03-03 00:19:00 UTC",-73.982575,40.759463,-73.977857,40.753047,2
53094,11.5,"2013-03-01 09:39:44 UTC",-74.007179,40.74357,-73.982185,40.757579,1
19545,14,"2013-03-18 20:02:00 UTC",-73.962605,40.758962,-73.990785,40.750842,2
427,4.5,"2013-03-25 18:46:16 UTC",-73.986359,40.751773,-73.975741,40.746544,1
59419,19.5,"2013-03-27 12:08:00 UTC",-73.954945,40.773445,-74.003895,40.731897,1
19781,13,"2013-03-01 00:31:50 UTC",-73.98571,40.749913,-73.9867,40.721818,1
53342,7,"2013-03-11 18:26:41 UTC",-73.981976,40.775171,-73.991651,40.765072,1
20479,16.5,"2013-03-06 17:47:25 UTC",-74.000695,40.747753,-74.005873,40.711874,1
51999,15.5,"2013-03-03 16:54:00 UTC",-73.989953,40.751052,-73.97067,40.793527,5
24535,9,"2013-03-18 02:37:48 UTC",-73.960799,40.772462,-73.956734,40.800943,1
10434,6.5,"2013-03-01 23:39:03 UTC",-73.990345,40.718058,-74.004328,40.726373,2
51562,14,"2013-03-05 13:19:00 UTC",-73.95952,40.771107,-73.982352,40.751335,1
13408,16,"2013-03-23 20:40:14 UTC",-73.989029,40.758181,-74.015994,40.714992,1
22241,8,"2013-03-21 20:41:07 UTC",-73.947394,40.830766,-73.961127,40.811972,2
68072,4.5,"2013-03-09 09:53:39 UTC",-73.99736,40.741747,-73.99161,40.736897,1
52506,13.5,"2013-03-25 14:16:00 UTC",-73.993155,40.744645,-73.965062,40.769407,1
63946,11.5,"2013-03-22 01:04:00 UTC",-73.987128,40.720577,-74.0038,40.742052,2
69514,3.5,"2013-03-11 12:08:43 UTC",-74.007363,40.727454,-74.00459,40.731062,1
50377,43.83,"2013-03-04 09:23:47 UTC",-73.865415,40.770497,-73.98935,40.769542,1
13133,6.5,"2013-03-15 08:54:30 UTC",-73.969731,40.758622,-73.97591,40.763722,1
22214,6,"2013-03-22 08:12:57 UTC",-73.96529,40.763386,-73.973702,40.756684,1
23524,20.5,"2013-03-19 10:13:55 UTC",-74.010781,40.717071,-73.978147,40.763857,1
24204,5,"2013-03-04 16:44:00 UTC",-73.973557,40.763647,-73.967097,40.764277,1
16851,12.5,"2013-03-27 08:36:00 UTC",-73.933887,40.762922,-73.956792,40.762702,1
48003,8.5,"2013-03-03 01:01:00 UTC",-73.965798,40.754377,-73.978613,40.750657,5
17248,5,"2013-03-25 12:06:00 UTC",-73.961317,40.774177,-73.967922,40.7651,2
38653,13.5,"2013-03-15 00:20:00 UTC",-73.96229,40.758032,-73.997848,40.7293,2
29930,23,"2013-03-30 13:20:34 UTC",-73.97935,40.781918,-73.987867,40.722795,1
1025,30.5,"2013-03-13 02:02:39 UTC",-73.999137,40.728253,-73.952896,40.809237,2
14899,13,"2013-03-16 12:26:00 UTC",-73.970638,40.752102,-73.996717,40.757752,2
55061,11,"2013-03-27 08:56:25 UTC",-73.990119,40.732646,-73.98372,40.754608,1
3468,16,"2013-03-07 19:23:21 UTC",-74.00375,40.72247,-73.989213,40.665773,1
3960,29.83,"2013-03-17 20:17:00 UTC",-73.863777,40.770072,-73.975632,40.746877,2
16286,32.83,"2013-03-16 08:59:00 UTC",-73.871247,40.77388,-73.957533,40.770422,1
68613,17,"2013-03-29 00:17:00 UTC",-73.994985,40.727985,-73.946885,40.776102,1
22973,38.33,"2013-03-06 16:56:44 UTC",-73.981526,40.765328,-73.870351,40.773546,2
12797,8,"2013-03-10 13:02:00 UTC",-73.99422,40.751112,-73.979918,40.76136,1
67437,14.5,"2013-03-05 12:50:00 UTC",-73.955467,40.764265,-73.990522,40.751242,1
66785,9,"2013-03-03 22:24:18 UTC",-73.981549,40.780746,-73.967824,40.801046,1
41964,6,"2013-03-15 19:47:29 UTC",-73.95299,40.786003,-73.958072,40.773718,1
7404,10,"2013-03-23 23:05:37 UTC",-73.97783,40.778817,-73.992108,40.758098,2
30523,3.5,"2013-03-14 16:13:00 UTC",-73.94949,40.772877,-73.954632,40.773367,1
60557,10,"2013-03-12 17:28:00 UTC",-73.981377,40.764572,-73.97336,40.755372,3
19402,5,"2013-03-03 15:35:00 UTC",-73.9544,40.767047,-73.96184,40.767662,5
64481,4.5,"2013-03-16 21:08:00 UTC",-73.990272,40.756392,-73.99328,40.752072,1
5127,11,"2013-03-13 17:40:57 UTC",-73.974644,40.751001,-73.978761,40.720952,1
10853,10.5,"2013-03-21 07:33:00 UTC",-73.99345,40.729657,-73.996927,40.752802,1
42736,24,"2013-03-28 04:50:14 UTC",-73.987143,40.766126,-73.92814,40.865601,1
61602,13.5,"2013-03-30 20:47:37 UTC",-73.96261,40.763359,-73.996516,40.732147,1
37469,11.5,"2013-03-18 11:32:07 UTC",-73.986286,40.738498,-74.006822,40.720313,1
48818,14.5,"2013-03-26 08:26:17 UTC",-73.984839,40.736519,-73.959442,40.780281,1
58445,8,"2013-03-18 12:14:16 UTC",-73.994702,40.750475,-73.980921,40.754638,1
7437,57.33,"2013-03-15 15:16:00 UTC",-73.986547,40.725837,-73.781852,40.644397,1
67090,12,"2013-03-06 10:03:00 UTC",-73.96778,40.771272,-73.97529,40.75133,2
1338,7.5,"2013-03-13 10:39:00 UTC",-73.982632,40.763952,-73.990315,40.750937,1
